DATE TIME OPEN HIGH LOW CLOSE VOL
210729 130000 1635.2000000 1636.0500000 1631.7700000 1634.0900000 125831658
210729 140000 1634.2500000 1635.1500000 1632.8300000 1633.8800000 67091220
210729 150000 1634.1500000 1634.2000000 1631.2100000 1631.8600000 58124261
210729 160000 1631.7300000 1634.2900000 1629.9400000 1632.0600000 94014799
210729 170000 1632.1400000 1636.2900000 1628.8000000 1635.9100000 121235207
210729 180000 1635.7400000 1639.3500000 1635.2500000 1639.3500000 165467730
210730 100000 1626.6600000 1629.3900000 1620.3700000 1629.3900000 223095239
210730 110000 1629.3600000 1636.1100000 1629.3400000 1632.5200000 129499773
210730 120000 1632.2800000 1634.8500000 1629.7000000 1629.7900000 91047464
210730 130000 1629.5500000 1632.8000000 1625.2500000 1632.2700000 83224040
210730 140000 1632.2300000 1632.2300000 1629.6100000 1630.6800000 68328869
210730 150000 1630.6900000 1631.6800000 1626.3500000 1626.3700000 78720746
210730 160000 1626.2400000 1630.5300000 1623.0800000 1628.6400000 154030841
210730 170000 1628.5800000 1631.6500000 1624.7300000 1625.3300000 155122390
210730 180000 1625.2800000 1627.3700000 1623.5100000 1625.7600000 253731998
210802 100000 1633.0200000 1637.5000000 1630.2700000 1635.4400000 162506193
210802 110000 1635.1400000 1640.9000000 1634.7400000 1640.6700000 106230388
210802 120000 1640.6600000 1640.8000000 1637.6100000 1637.9800000 76484434
210802 130000 1637.8800000 1639.4700000 1635.4200000 1638.9500000 67663748
210802 140000 1638.8500000 1642.7200000 1638.2400000 1642.6100000 66945217
210802 150000 1642.4500000 1643.9900000 1639.2500000 1639.5500000 50964078
210802 160000 1639.5400000 1641.1700000 1638.6900000 1640.4200000 84031025
210802 170000 1640.3400000 1644.2700000 1636.1200000 1636.9500000 113538626
210802 180000 1636.9900000 1636.9900000 1633.5400000 1635.9000000 139011797
210803 100000 1631.7900000 1641.0000000 1630.2000000 1638.0200000 138724091
210803 110000 1638.1800000 1641.0000000 1637.3300000 1639.3000000 73466968
210803 120000 1639.6600000 1641.4200000 1639.3100000 1641.2900000 57184516
210803 130000 1641.1700000 1641.7900000 1639.9300000 1640.7600000 59304323
210803 140000 1640.9800000 1641.8100000 1638.8500000 1639.5300000 66493170
210803 150000 1639.4600000 1640.0500000 1629.3700000 1632.3700000 99656020
210803 160000 1632.2600000 1632.2600000 1624.1600000 1624.7500000 118932505
210803 170000 1624.8600000 1632.0800000 1624.7700000 1628.9900000 101024864
210803 180000 1628.8600000 1637.7000000 1628.8600000 1637.7000000 108070498
210804 100000 1648.4100000 1651.9700000 1645.8500000 1645.8500000 128972499
210804 110000 1645.6400000 1650.7000000 1642.8000000 1644.4000000 84475159
210804 120000 1644.3900000 1646.5800000 1641.6900000 1644.2400000 57991064
210804 130000 1644.1700000 1645.8400000 1643.1200000 1645.3000000 57962133
210804 140000 1645.3000000 1645.4100000 1638.8200000 1639.3800000 91866340
210804 150000 1639.3500000 1643.1400000 1638.5900000 1642.4300000 89251510
210804 160000 1642.2900000 1647.8200000 1640.0700000 1647.7700000 93181180
210804 170000 1647.6300000 1648.1500000 1639.0600000 1640.4500000 94350284
210804 180000 1640.5600000 1641.7800000 1636.9700000 1640.3000000 102195928
210805 100000 1635.2900000 1641.4400000 1635.2900000 1639.1500000 127502287
210805 110000 1639.2500000 1640.9100000 1638.0000000 1640.4100000 98750220
210805 120000 1640.4200000 1644.5600000 1639.9200000 1644.1800000 102489675
210805 130000 1644.6400000 1645.0000000 1642.1100000 1643.1600000 76355192
210805 140000 1643.1300000 1646.1600000 1642.2000000 1645.3300000 56329006
210805 150000 1645.2400000 1646.3300000 1642.1900000 1642.3900000 55132195
210805 160000 1642.4100000 1646.3200000 1642.2200000 1644.6600000 91873179
210805 170000 1644.7900000 1648.3500000 1644.4000000 1648.3400000 117615931
210805 180000 1648.7000000 1653.8100000 1648.7000000 1653.3100000 152652195
210806 100000 1654.8900000 1655.4200000 1641.3800000 1644.5400000 277441312
210806 110000 1644.5300000 1648.9600000 1643.5400000 1646.6800000 184397747
210806 120000 1646.6300000 1647.8300000 1644.2900000 1645.4600000 97862343
210806 130000 1645.5500000 1647.9600000 1644.3600000 1646.5900000 79794667
210806 140000 1646.5600000 1649.5300000 1645.6200000 1647.5900000 68627947
210806 150000 1647.3100000 1648.3800000 1640.4300000 1642.4800000 84959793
210806 160000 1642.1300000 1645.4300000 1636.1800000 1637.6300000 110475422
210806 170000 1637.5400000 1638.9200000 1630.2800000 1630.8900000 109545373
210806 180000 1630.7000000 1633.6600000 1629.8400000 1632.8700000 126008485
210809 100000 1623.8800000 1635.4300000 1623.3900000 1631.7200000 225866297
210809 110000 1631.7300000 1635.0300000 1629.7700000 1632.2300000 212132970
210809 120000 1632.1400000 1636.3300000 1631.1700000 1635.9600000 129031725
210809 130000 1636.0500000 1639.0200000 1635.2000000 1636.8300000 116371434
210809 140000 1636.8400000 1641.0700000 1635.7800000 1640.8900000 94329684
210809 150000 1641.0100000 1641.0100000 1636.5400000 1638.4200000 86622589
210809 160000 1638.4900000 1647.7900000 1638.4900000 1646.1800000 177282280
210809 170000 1646.4500000 1646.9400000 1639.1500000 1639.1500000 138509732
210809 180000 1639.1700000 1641.7300000 1638.5900000 1641.0700000 94883891
210810 100000 1648.6400000 1653.8700000 1648.4700000 1650.5800000 226777312
210810 110000 1650.8500000 1651.5900000 1646.8400000 1649.5900000 101025477
210810 120000 1649.5000000 1649.5500000 1643.9000000 1646.2900000 86334550
210810 130000 1646.0300000 1649.6000000 1645.1600000 1648.3600000 81043205
210810 140000 1648.4500000 1651.9600000 1648.0800000 1650.2300000 64385027
210810 150000 1650.2300000 1650.2300000 1641.5000000 1643.1700000 78904248
210810 160000 1643.2300000 1646.2600000 1640.2100000 1645.3000000 113076195
210810 170000 1645.3800000 1647.8200000 1643.1000000 1643.6700000 119326356
210810 180000 1643.6900000 1646.4700000 1641.7900000 1646.4700000 88218503
210811 100000 1651.6000000 1652.4800000 1644.5600000 1649.3800000 141032948
210811 110000 1649.2600000 1650.5900000 1644.7600000 1644.9600000 66531739
210811 120000 1644.7900000 1646.9200000 1643.3000000 1645.6700000 65546344
210811 130000 1645.4800000 1646.1600000 1640.6000000 1641.9100000 85795309
210811 140000 1641.8700000 1642.5300000 1640.6200000 1641.6500000 52995791
210811 150000 1641.5400000 1652.5300000 1639.0500000 1652.1200000 83920627
210811 160000 1652.1100000 1659.8700000 1651.4200000 1656.4600000 169739867
210811 170000 1656.6700000 1657.7000000 1652.8300000 1655.6000000 120135574
210811 180000 1655.5300000 1656.2000000 1653.9800000 1656.2000000 94962725
210812 100000 1661.6500000 1668.1100000 1659.7200000 1667.6700000 154899381
210812 110000 1668.0300000 1670.4000000 1666.2100000 1669.7100000 100161776
210812 120000 1669.6600000 1669.9600000 1666.4200000 1666.5800000 79998034
210812 130000 1666.5000000 1667.8900000 1665.0700000 1666.1400000 81227248
210812 140000 1665.9200000 1668.7600000 1665.8600000 1666.6500000 72160440
210812 150000 1666.6800000 1668.1100000 1665.3900000 1668.0100000 69767800
210812 160000 1667.8800000 1668.4100000 1661.4200000 1663.1400000 88405452
210812 170000 1663.1900000 1664.7600000 1661.8000000 1663.8700000 75701343
210812 180000 1663.7600000 1665.5600000 1661.8000000 1665.5600000 80498515
210813 100000 1662.6400000 1666.7400000 1662.6400000 1664.8600000 136285231
210813 110000 1664.8900000 1666.5600000 1662.6800000 1666.2300000 57339519
210813 120000 1666.3800000 1670.5200000 1666.3800000 1667.1300000 75023543
210813 130000 1667.1200000 1667.1900000 1660.5000000 1662.2700000 85009538
210813 140000 1662.2300000 1664.9500000 1661.1700000 1664.4600000 51367512
210813 150000 1664.3700000 1665.9500000 1663.6500000 1663.9900000 44456079
210813 160000 1663.9800000 1665.7900000 1660.7000000 1662.8600000 68530982
210813 170000 1662.8900000 1665.8100000 1662.3500000 1665.6900000 76169202
210813 180000 1665.7600000 1667.7300000 1664.4800000 1666.4400000 80658348
210816 100000 1656.7000000 1661.4100000 1654.4700000 1660.6500000 155465360
210816 110000 1660.4200000 1664.8300000 1659.8500000 1664.5100000 82562469
210816 120000 1664.5800000 1667.5800000 1664.5600000 1666.4500000 74635885
210816 130000 1666.5200000 1669.7800000 1665.1300000 1668.9800000 76479880
210816 140000 1668.9700000 1671.0000000 1667.8400000 1670.0100000 79838061
210816 150000 1670.0900000 1670.2500000 1666.8200000 1668.8900000 91199984
210816 160000 1668.8900000 1672.4600000 1667.3700000 1667.8400000 88499270
210816 170000 1667.9400000 1673.2500000 1667.5900000 1671.1500000 103321454
210816 180000 1671.4800000 1674.0900000 1671.2600000 1674.0900000 92239952
210817 100000 1669.1500000 1679.8600000 1669.1500000 1678.9500000 186111697
210817 110000 1678.8900000 1681.4200000 1676.2700000 1681.4000000 103004543
210817 120000 1681.3700000 1681.5600000 1678.5800000 1680.2600000 78249654
210817 130000 1680.1400000 1681.6500000 1679.2400000 1681.4500000 54346311
210817 140000 1681.4400000 1683.0900000 1679.8500000 1682.9700000 78776455
210817 150000 1682.7100000 1683.7600000 1679.6000000 1682.9600000 78680534
210817 160000 1683.1300000 1686.5500000 1680.2200000 1684.3400000 118451384
210817 170000 1684.4600000 1689.8800000 1684.4600000 1689.1400000 141803330
210817 180000 1689.1300000 1690.2300000 1688.0200000 1689.7600000 225956518
210818 100000 1692.9900000 1695.1700000 1680.5200000 1680.9200000 160342819
210818 110000 1680.9800000 1684.8100000 1678.2200000 1679.5600000 105172756
210818 120000 1678.8600000 1682.0600000 1676.9600000 1679.0700000 67413086
210818 130000 1679.1000000 1683.6800000 1677.4700000 1683.1600000 80482233
210818 140000 1682.9700000 1683.3200000 1680.3600000 1682.7000000 72824707
210818 150000 1682.7200000 1684.3200000 1680.6300000 1682.8300000 59578328
210818 160000 1682.8900000 1683.0500000 1677.8100000 1681.3600000 95317322
210818 170000 1681.3300000 1681.3600000 1672.5800000 1675.9500000 115283937
210818 180000 1675.8600000 1676.8100000 1673.5900000 1675.2100000 125976826
210819 100000 1651.5700000 1651.7400000 1641.6200000 1642.2300000 305256160
210819 110000 1641.9000000 1641.9000000 1634.1700000 1637.8300000 217716705
210819 120000 1637.7700000 1637.7700000 1631.0000000 1637.3300000 155022132
210819 130000 1637.1500000 1639.7000000 1636.0800000 1636.7100000 85677172
210819 140000 1636.7400000 1636.9300000 1632.5900000 1634.1300000 56771775
210819 150000 1633.9800000 1637.6600000 1632.7700000 1634.3600000 62738266
210819 160000 1634.1100000 1640.1600000 1632.9600000 1639.2200000 117755577
210819 170000 1639.2200000 1642.6800000 1631.3100000 1635.9700000 153348700
210819 180000 1636.0200000 1636.8800000 1633.6100000 1635.6300000 122842097
210820 100000 1639.1400000 1641.2300000 1627.9900000 1629.2400000 145914885
210820 110000 1629.5800000 1632.2500000 1626.2100000 1629.9900000 85684223
210820 120000 1629.7600000 1629.9700000 1624.7600000 1625.0600000 79963083
210820 130000 1625.1700000 1627.6200000 1623.4500000 1625.6300000 79004068
210820 140000 1625.6800000 1626.1300000 1622.1300000 1622.1300000 72763787
210820 150000 1622.2100000 1622.4700000 1618.1800000 1619.6000000 91953563
210820 160000 1619.2700000 1627.3300000 1618.9000000 1627.2300000 101195303
210820 170000 1627.1800000 1627.8700000 1622.1400000 1622.4900000 93152172
210820 180000 1622.3700000 1626.4100000 1621.5400000 1623.5000000 110668764
210823 100000 1642.2300000 1644.4700000 1640.2100000 1643.6400000 179546415
210823 110000 1643.6900000 1646.5400000 1643.3100000 1645.6400000 83898923
210823 120000 1645.7900000 1645.8500000 1642.8700000 1644.2000000 63788400
210823 130000 1644.2300000 1646.0400000 1643.8700000 1645.5200000 52812189
210823 140000 1645.5400000 1647.5700000 1644.1800000 1645.2300000 58801516
210823 150000 1645.3600000 1647.0200000 1644.7100000 1645.2200000 70099202
210823 160000 1645.1000000 1648.3500000 1643.3700000 1647.3800000 71356398
210823 170000 1647.4000000 1651.1000000 1645.9700000 1650.2800000 79695933
210823 180000 1650.2000000 1650.3300000 1648.2000000 1649.9400000 86915767
210824 100000 1659.1200000 1663.7500000 1653.0400000 1655.0100000 224354037
210824 110000 1654.7100000 1657.1300000 1647.2000000 1648.9800000 132993700
210824 120000 1649.0600000 1652.1200000 1647.7700000 1649.3100000 76987685
210824 130000 1649.2200000 1655.2800000 1649.0400000 1654.3400000 91120671
210824 140000 1654.5500000 1655.6100000 1651.7000000 1652.9800000 60075169
210824 150000 1652.9200000 1655.0400000 1652.1700000 1653.0900000 62237538
210824 160000 1653.0300000 1658.4400000 1651.0300000 1656.8000000 89584189
210824 170000 1656.7800000 1661.2400000 1656.1000000 1660.2900000 97951362
210824 180000 1660.2100000 1662.5800000 1658.4400000 1660.9000000 128838505
210825 100000 1660.8700000 1663.0600000 1655.9400000 1657.9200000 127852241
210825 110000 1658.0700000 1663.1100000 1656.8300000 1658.5500000 78562859
210825 120000 1658.3200000 1659.0900000 1652.7400000 1654.9300000 84347575
210825 130000 1654.8600000 1657.3400000 1654.7200000 1657.2400000 54077269
210825 140000 1657.0400000 1657.3600000 1653.9900000 1655.6200000 45371957
210825 150000 1655.8200000 1656.1000000 1652.3400000 1655.0300000 87754926
210825 160000 1654.6200000 1655.6400000 1648.0700000 1649.2100000 93426929
210825 170000 1649.3800000 1651.4900000 1647.5700000 1649.4600000 82373854
210825 180000 1649.5100000 1653.5600000 1648.9900000 1653.5600000 103469221
210826 100000 1647.5700000 1650.0500000 1640.6700000 1647.7600000 175924485
210826 110000 1647.7700000 1650.3600000 1646.6200000 1647.6600000 78514735
210826 120000 1647.5800000 1647.9300000 1642.3300000 1643.5100000 73416026
210826 130000 1643.4500000 1644.0400000 1641.3900000 1641.5800000 60675238
210826 140000 1641.6500000 1642.2200000 1639.1900000 1641.2300000 63943159
210826 150000 1641.2300000 1641.2900000 1635.0400000 1636.5300000 63166895
210826 160000 1636.4900000 1637.8100000 1633.1300000 1634.5700000 74852514
210826 170000 1634.5600000 1636.8100000 1628.9700000 1629.8500000 105318078
210826 180000 1629.6000000 1634.7900000 1627.6600000 1634.7900000 130923081
210827 100000 1641.9200000 1645.1900000 1641.0400000 1644.3600000 111892329
210827 110000 1644.6400000 1645.9400000 1639.4900000 1639.6300000 82615039
210827 120000 1639.8800000 1641.3600000 1637.2600000 1638.3400000 61087819
210827 130000 1638.4000000 1639.1500000 1636.8800000 1637.8400000 51945938
210827 140000 1637.7700000 1638.9600000 1634.7200000 1635.6900000 53153187
210827 150000 1635.7200000 1643.6900000 1635.4400000 1641.8800000 77886751
210827 160000 1641.8300000 1644.7200000 1636.9300000 1644.1600000 88145328
210827 170000 1643.6600000 1659.0500000 1642.9000000 1657.7900000 170985430
210827 180000 1658.2400000 1664.2500000 1658.2300000 1664.2500000 140001254
210830 100000 1669.4700000 1676.4600000 1669.4700000 1673.5900000 182899627
210830 110000 1673.6700000 1674.0200000 1670.2300000 1673.4200000 80528119
210830 120000 1673.3800000 1674.0400000 1671.2600000 1673.9900000 67022428
210830 130000 1673.9000000 1680.7800000 1672.7000000 1677.6600000 97661052
210830 140000 1677.6300000 1679.3800000 1676.3300000 1678.7900000 59817231
210830 150000 1678.8200000 1683.3800000 1677.4800000 1677.5700000 71661786
210830 160000 1677.4900000 1679.7300000 1673.8400000 1677.0400000 118625263
210830 170000 1676.8400000 1680.2400000 1675.6600000 1679.4100000 83749869
210830 180000 1679.4800000 1684.7000000 1679.4100000 1684.7000000 150560380
210831 100000 1689.6200000 1692.0800000 1688.1500000 1690.1200000 224431227
210831 110000 1690.0600000 1692.2200000 1687.9500000 1688.2800000 133250993
210831 120000 1688.5500000 1694.1400000 1688.3700000 1690.1400000 121892486
210831 130000 1690.0900000 1690.4800000 1683.6600000 1684.5700000 125964915
210831 140000 1684.6300000 1684.9700000 1679.9700000 1682.8900000 120152580
210831 150000 1682.8500000 1682.8500000 1678.3300000 1681.8100000 97931091
210831 160000 1681.8700000 1686.1100000 1678.2600000 1680.2100000 147901876
210831 170000 1680.2200000 1683.2500000 1679.3600000 1680.4500000 153927738
210831 180000 1680.4600000 1684.1700000 1678.6800000 1684.1600000 448960650
210901 100000 1690.0800000 1696.3300000 1689.7100000 1692.8200000 232486694
210901 110000 1692.7000000 1693.7700000 1690.4700000 1691.9500000 154765206
210901 120000 1692.0000000 1696.2500000 1690.9400000 1695.3500000 109268208
210901 130000 1695.3900000 1698.9700000 1695.2700000 1698.7100000 124387557
210901 140000 1698.9400000 1700.8700000 1698.0500000 1700.5800000 134876110
210901 150000 1700.5500000 1703.0600000 1700.1400000 1701.3900000 112231135
210901 160000 1701.5500000 1704.3900000 1697.3700000 1702.6400000 157607318
210901 170000 1702.2100000 1710.2900000 1701.7200000 1709.0700000 147526008
210901 180000 1708.9800000 1716.2600000 1708.9800000 1715.0900000 171117999
